firewater-brewing-company-kennesaw,Firewater Brewing Company,planning,,,,Kennesaw,Georgia,,30144,,,2018-07-24,2018-08-11,United States,,,
from-the-earth-brewing-company-roswell,From The Earth Brewing Company,brewpub,1570 Holcomb Bridge Rd Suite 405,,,Roswell,Georgia,,30076,http://www.ftebrewing.com,7709109799,2018-07-24,2018-08-11,United States,,,
gate-city-brewing-company-roswell,Gate City Brewing Company,micro,43 Magnolia St,,,Roswell,Georgia,,30075-4289,http://www.gatecitybrewingco.com,6784040961,2018-07-24,2018-08-24,United States,-84.36395307,34.02293426,
georgia-beer-co-valdosta,Georgia Beer Co,planning,,,,Valdosta,Georgia,,31601-9017,http://www.georgiabeerco.com,9123995883,2018-07-24,2018-08-11,United States,,,
glover-park-brewery-marietta,Glover Park Brewery,planning,,,,Marietta,Georgia,,30060,,,2018-07-24,2018-08-11,United States,,,
26-degree-brewing-company-pompano-beach,26 Degree Brewing Company,micro,2600 E Atlantic Blvd,,,Pompano Beach,Florida,,33062-4940,,9545326964,2018-07-24,2018-08-24,United States,-80.1224169,26.2316338,
3-daughters-brewing-saint-petersburg,3 Daughters Brewing,micro,222 22nd St S,,,Saint Petersburg,Florida,,33712-1240,http://www.3dbrewing.com,7274956002,2018-07-24,2018-08-24,United States,-82.6629721,27.76899022,
3-keys-brewing-company-llc-bradenton,"3 Keys Brewing Company, LLC",brewpub,2505 Manatee Ave E,,,Bradenton,Florida,,34208-2421,http://www.3keysbrewing.com,9412180396,2018-07-24,2018-08-24,United States,-82.53393502,27.49645026,
3-sons-brewing-co-dania,3 Sons Brewing Co.,proprietor,236 N Federal Hwy,,,Dania,Florida,,33004-2870,http://www.3sonsbrewingco.com,9546013833,2018-07-24,2018-08-24,United States,-80.14361029,26.04800238,
3rd-planet-brewing-niceville,3rd Planet Brewing,micro,120 Partin Dr N,,,Niceville,Florida,,32578-2053,http://www.facebook.com/3rdplanetbrewing/,8505029952,2018-07-24,2018-08-11,United States,,,
7venth-sun-brewery-dunedin,7venth Sun Brewery,micro,1012 Broadway,,,Dunedin,Florida,,34698-5762,http://www.7venthsun.com,7277333013,2018-07-24,2018-08-11,United States,,,
7venth-sun-tampa-tampa,7venth Sun Tampa,micro,6809 N Nebraska Ave,,,Tampa,Florida,,33604-5660,,8132315900,2018-07-24,2018-08-24,United States,-82.4500207,27.9495902,
81bay-brewing-company-tampa,81Bay Brewing Company,micro,4465 W Gandy Blvd Ste 600,,,Tampa,Florida,,33611-3379,http://81baybrewco.com,8133722739,2018-07-24,2018-08-11,United States,,,
a-little-madness-brewing-company-pensacola,A Little Madness Brewing Company,planning,,,,Pensacola,Florida,,32514-8122,http://www.ALittleMadnessBrewingCompany.com,,2018-07-24,2018-08-11,United States,,,
aardwolf-brewing-company-jacksonville,Aardwolf Brewing Company,micro,1461 Hendricks Ave,,,Jacksonville,Florida,,32207-8622,http://www.aardwolfbrewing.com,9043010755,2018-07-24,2018-08-24,United States,-81.6545197,30.3108962,
abbey-brewing-co-miami-beach,Abbey Brewing Co,contract,1115 16th St,,,Miami Beach,Florida,,33139-2441,,3055388110,2018-07-24,2018-08-24,United States,-80.1402943,25.7890381,
alcatraz-brewing-palm-coast,Alcatraz Brewing,micro,20 Ocean Vista Ln,,,Palm Coast,Florida,,32137-2743,http://www.alcatraz.beer,3866278909,2018-07-24,2018-08-24,United States,-81.19287028,29.61781196,
alligator-brewing-tall-paul-s-brewhouse-gainesville,Alligator Brewing / Tall Paul's Brewhouse,micro,10 SE 2nd Ave,,,Gainesville,Florida,,32601-6232,,3525050990,2018-07-24,2018-08-24,United States,-82.3222523,29.6502615,
amelia-island-brewing-company-fernandina-beach,Amelia Island Brewing Company,brewpub,318 Centre St,,,Fernandina Beach,Florida,,32034-4241,http://www.theameliatavern.com,9043106088,2018-07-24,2018-08-24,United States,-81.46236272,30.67106045,
american-icon-brewery-vero-beach,American Icon Brewery,brewpub,1133 19th Place,,,Vero Beach,Florida,,32960,http://www.americaniconbrewery.com,7729344266,2018-07-24,2018-08-24,United States,-80.3955067,27.63674361,
americana-brewery-fort-lauderdale,Americana Brewery,planning,,,,Fort Lauderdale,Florida,,33328-1606,,,2018-07-24,2018-08-11,United States,,,
ancient-city-brewing-co-saint-augustine,Ancient City Brewing Co.,micro,3420 Agricultural Center Dr Ste 8,,,Saint Augustine,Florida,,32092-0690,http://www.ancientcitybrewing.com,9044299654,2018-07-24,2018-08-11,United States,,,
angry-chair-brewing-llc-tampa,"Angry Chair Brewing, LLC.",micro,6401 N Florida Ave,,,Tampa,Florida,,33604-6007,http://www.angrychairbrewing.com,8138921651,2018-07-24,2018-08-24,United States,-82.459381,28.005127,
anheuser-busch-inc-a-jacksonville-jacksonville,Anheuser-Busch Inc â Jacksonville,large,111 Busch Dr,,,Jacksonville,Florida,,32218-5546,,9047510700,2018-07-24,2018-08-24,United States,-81.6481156,30.4319552,
ankrolab-brewing-company-naples,Ankrolab Brewing Company,planning,,,,Naples,Florida,,34112-6363,http://ankrolab.com,2394511223,2018-07-24,2018-08-11,United States,,,
arkane-aleworks-largo,Arkane Aleworks,micro,2480 E Bay Dr #23,,,Largo,Florida,,33771-2467,http://www.arkanebeer.com,7272707117,2018-07-24,2018-08-11,United States,,,
atlantic-beach-brewing-company-atlantic-beach,Atlantic Beach Brewing Company,micro,725 Atlantic Blvd Suite 3,,,Atlantic Beach,Florida,,32233-3946,http://www.atlanticbeachbrewingcompany.com,9048948426,2018-07-24,2018-08-11,United States,,,
backyard-barn-winery-and-microbrewery-wildwood,Backyard Barn Winery and Microbrewery,micro,1945 E County Road 462,,,Wildwood,Florida,,34785-8594,http://www.backyardbardwinery.com,3524187887,2018-07-24,2018-08-11,United States,,,
bangin-banjo-brewing-company-pompano-beach,Bangin' Banjo Brewing Company,micro,3200 NW 23rd Ave Ste 500,,,Pompano Beach,Florida,,33069-5909,http://www.banginbanjobrewing.com,9549783113,2018-07-24,2018-08-11,United States,,,
barrel-of-monks-brewing-boca-raton,Barrel of Monks Brewing,micro,1141 S Rogers Cir Ste 5,,,Boca Raton,Florida,,33487-2789,http://www.barrelofmonks.com,5615101253,2018-07-24,2018-08-11,United States,,,
barrie-brewing-company-gainesville,Barrie Brewing Company,planning,,,,Gainesville,Florida,,32607-4807,,,2018-07-24,2018-08-11,United States,,,
bastet-brewing-tampa,Bastet Brewing,planning,,,,Tampa,Florida,,33613-1254,http://www.bastetbrewing.com,,2018-07-24,2018-08-11,United States,,,
bay-brewing-company-miami,Bay Brewing Company,planning,,,,Miami,Florida,,33130-3488,,18134763767,2018-07-24,2018-08-11,United States,,,
beachfly-brewing-company-indian-harbour-beach,BeachFly Brewing Company,planning,,,,Indian Harbour Beach,Florida,,32937,,3214124900,2018-07-24,2018-08-11,United States,,,
beachside-brew-pub-ormond-beach,Beachside Brew Pub,micro,1368 Ocean Shore Blvd,,,Ormond Beach,Florida,,32176-3630,http://www.beachsidebrewpub.com,3868465143,2018-07-24,2018-08-24,United States,-81.057048,29.326634,
beer-religion-winter-park,Beer Religion,planning,,,,Winter Park,Florida,,32792-5111,,,2018-07-24,2018-08-11,United States,,,
big-bear-brewing-co-coral-springs,Big Bear Brewing Co,brewpub,1800 N University Dr,,,Coral Springs,Florida,,33071-6031,http://www.bigbearbrewingco.com,9543415545,2018-07-24,2018-08-24,United States,-80.2505088,26.2992083,
big-blue-brewing-cape-coral,Big Blue Brewing,brewpub,4721 SE 10th Pl,,,Cape Coral,Florida,,33904-9168,http://www.bigbluebrewing.com,9737693294,2018-07-24,2018-08-24,United States,-81.95242639,26.56445895,
big-river-grille-brewing-works-disney-lake-buena-vista,Big River Grille & Brewing Works - Disney,brewpub,2101 Epcot Resorts Blvd,,,Lake Buena Vista,Florida,,32830-8442,http://www.craftworksrestaurants.com,4075600253,2018-07-24,2018-08-11,United States,,,
big-storm-brewing-cape-coral,Big Storm Brewing,micro,839 Miramar St,,,Cape Coral,Florida,,33904-9046,,,2018-07-24,2018-08-24,United States,-81.9557454,26.5609342,
big-storm-brewing-co-clearwater,Big Storm Brewing Co.,micro,12707 49th St N,,,Clearwater,Florida,,33762-4604,http://www.bigstormbrewery.com,7274970666,2018-07-24,2018-08-11,United States,,,
big-storm-brewing-odessa,Big Storm Brewing,micro,2330 Success Dr,,,Odessa,Florida,,33556,,7273762890,2018-07-24,2018-08-24,United States,-82.62618762,28.19192178,
big-top-brewing-company-sarasota,Big Top Brewing Company,micro,6111 Porter Way Unit B,,,Sarasota,Florida,,34232-6224,http://Bigtopbrewing.com,,2018-07-24,2018-08-11,United States,,,
